192,58565677,25911
195,58565678,25935
197,58565679,25961
200,58565680,25961
202,58565681,25992
205,58565682,26021
210,58565683,26047
212,58565684,26067
215,58565685,26076
217,58565687,26076
220,58565688,26068
222,58565689,26068
225,58565690,26061
227,58565691,26051
230,58565692,26020
232,58565693,25996
235,58565694,25998
237,58565695,26022
240,58565696,26053
242,58565697,26082
245,58565698,26109
247,58565699,26132
250,58565700,26154
140,58565701,26176
150,58565702,26176
152,58565703,26199
155,58565704,26212
157,58565705,26206
160,58565707,26185
162,58565708,26155
165,58565709,26120
167,58565710,26080
170,58565711,26080
172,58565712,26015
175,58565713,25945
177,58565714,25899
180,58565715,25880
182,58565716,25883
185,58565717,25895
187,58565718,25914
190,58565719,25934
192,58565720,25956
195,58565721,25984
197,58565722,26009
200,58565723,26009
202,58565724,26031
205,58565725,26043
210,58565727,26046
212,58565728,26041
215,58565729,26034
217,58565730,26027
220,58565731,26003
222,58565732,26003
225,58565733,25972
227,58565734,25962
230,58565735,25974
232,58565736,26040
235,58565737,26074
237,58565738,26074
240,58565739,26100
242,58565740,26124
245,58565741,26150
247,58565742,26169
250,58565743,26183
140,58565744,26190
150,58565745,26190
152,58565747,26200
155,58565748,26193
157,58565749,26171
160,58565750,26140
162,58565751,26095
165,58565752,26026
167,58565753,26026
170,58565753,25968
172,58565754,25932
175,58565755,25916
177,58565757,25917
180,58565758,25928
182,58565759,25940
185,58565760,25954
187,58565761,25954
190,58565762,25974
192,58565763,25995
195,58565764,26013
197,58565765,26028
200,58565766,26028
202,58565767,26028
205,58565768,26019
210,58565769,26010
212,58565770,25999
215,58565771,25966
217,58565772,25941
220,58565773,25939
222,58565774,25939
225,58565775,25961
227,58565777,25996
230,58565778,26032
232,58565779,26064
235,58565780,26092
237,58565781,26119
240,58565782,26144
242,58565783,26144
245,58565784,26163
247,58565785,26173
250,58565786,26165
140,58565788,26150
150,58565789,26146
152,58565790,26146
155,58565791,26153
157,58565792,26119
160,58565793,26064
162,58565794,26023
165,58565795,26003
167,58565796,25996
170,58565797,25995
172,58565798,25998
175,58565799,26004
177,58565801,26010
180,58565802,26021
182,58565803,26031
185,58565804,26039
187,58565805,26039
190,58565806,26036
192,58565807,26024
195,58565808,26006
197,58565809,25990
200,58565810,25990
202,58565811,25958
205,58565812,25919
210,58565813,25900
212,58565814,25907
215,58565815,25932
217,58565817,25968
220,58565818,26003
222,58565819,26003
225,58565820,26036
227,58565821,26066
230,58565822,26097
232,58565823,26124
235,58565824,26142
237,58565825,26150
240,58565826,26149
242,58565827,26139
245,58565828,26128
247,58565829,26120
250,58565830,26103
140,58565831,26079
150,58565832,26079
152,58565833,26082
155,58565834,26077
157,58565835,26075
160,58565837,26074
162,58565838,26074
165,58565839,26070
167,58565840,26068
170,58565841,26068
172,58565842,26070
175,58565843,26073
177,58565844,26074
180,58565845,26070
182,58565846,26061
185,58565847,26041
187,58565848,26018
190,58565849,25997
192,58565850,25971
195,58565851,25924
197,58565852,25887
200,58565853,25875
202,58565854,25875
205,58565855,25888
210,58565857,25918
212,58565858,25952
215,58565859,25986
217,58565860,26018
220,58565861,26048
222,58565862,26082
225,58565863,26082
227,58565864,26106
230,58565865,26124
232,58565866,26125
235,58565867,26115
237,58565868,26115
240,58565869,26108
242,58565870,26101
245,58565871,26073
247,58565872,26049
250,58565873,26045
140,58565875,26061
150,58565877,26095
152,58565878,26137
155,58565879,26155
157,58565880,26160
160,58565881,26156
162,58565882,26154
165,58565883,26149
167,58565884,26149
170,58565885,26139
172,58565886,26102
175,58565887,26071
177,58565888,26037
180,58565889,26006
182,58565890,26006
185,58565891,25960
187,58565892,25904
190,58565893,25866
192,58565894,25856
195,58565895,25872
197,58565897,25898
200,58565898,25928
202,58565899,25928
205,58565900,25959
210,58565901,25988
212,58565902,26020
215,58565903,26049
217,58565904,26074
220,58565905,26091
222,58565906,26097
225,58565907,26090
227,58565908,26082
230,58565909,26076
232,58565910,26061
235,58565911,26061
237,58565912,26028
240,58565913,26012
242,58565914,26021
245,58565915,26049
247,58565917,26111
250,58565918,26135
140,58565919,26135
150,58565920,26158
152,58565921,26187
155,58565922,26201
157,58565924,26197
160,58565926,26178
162,58565927,26152
165,58565928,26152
167,58565929,26115
170,58565930,26076
172,58565931,26033
175,58565932,25966
177,58565933,25905
180,58565934,25869
182,58565935,25869
185,58565936,25870
187,58565937,25889
190,58565938,25911
192,58565939,25933
195,58565940,25933
197,58565941,25963
200,58565942,25963
202,58565943,25992
205,58565944,26018
210,58565945,26041
212,58565946,26053
215,58565947,26055
217,58565948,26052
220,58565949,26052
222,58565950,26044
225,58565951,26035
227,58565952,26007
230,58565953,25983
232,58565954,25980
235,58565955,25996
237,58565956,26028
240,58565957,26063
242,58565958,26093
245,58565959,26116
247,58565960,26141
250,58565961,26165
140,58565962,26165
150,58565963,26183
152,58565964,26204
155,58565965,26208
157,58565967,26195
160,58565968,26168
162,58565969,26131
165,58565970,26094
167,58565971,26094
170,58565972,26038
172,58565973,25971
175,58565974,25920
177,58565975,25895
180,58565976,25894
182,58565977,25903
185,58565978,25919
187,58565979,25937
190,58565980,25958
192,58565981,25983
195,58565982,26006
197,58565983,26028
200,58565984,26028
202,58565985,26044
205,58565986,26048
210,58565987,26043
212,58565988,26033
215,58565989,26024
217,58565990,26008
220,58565991,26008
222,58565992,25978
225,58565993,25960
227,58565994,25968
230,58565995,25996
232,58565997,26032
235,58565998,26064
237,58565999,26093
240,58566000,26093
242,58566001,26118
245,58566002,26142
247,58566003,26164
250,58566004,26178
140,58566005,26185
150,58566007,26185
152,58566008,26191
155,58566009,26181
157,58566010,26160
160,58566011,26121
162,58566012,26050
165,58566013,25989
167,58566014,25950
170,58566015,25950
172,58566016,25926
175,58566017,25932
177,58566018,25942
180,58566019,25953
182,58566020,25953
185,58566021,25969
187,58566022,25988
190,58566023,26006
192,58566024,26021
195,58566025,26026
197,58566027,26023
200,58566028,26015
202,58566029,26015
205,58566030,26003
210,58566031,25990
212,58566032,25958
215,58566033,25926
217,58566034,25921
220,58566035,25937
222,58566036,25968
225,58566037,26004
227,58566038,26040
230,58566039,26069
232,58566040,26098
235,58566041,26127
237,58566042,26127
240,58566043,26149
242,58566044,26164
245,58566045,26168
247,58566047,26162
250,58566048,26152
140,58566049,26136
150,58566051,26136
152,58566052,26131
155,58566053,26089
157,58566053,26049
160,58566054,26020
162,58566055,26010
165,58566057,26009
167,58566058,26009
170,58566059,26008
172,58566060,26007
175,58566061,26010
177,58566062,26019
180,58566063,26028
182,58566064,26034
185,58566065,26034
187,58566066,26030
190,58566067,26014
192,58566068,25999
195,58566069,25983
197,58566070,25983
200,58566071,25959
202,58566072,25917
205,58566073,25893
210,58566074,25894
212,58566075,25919
215,58566077,25953
217,58566078,25986
220,58566079,26020
222,58566080,26020
225,58566081,26052
227,58566082,26082
230,58566083,26110
232,58566084,26132
235,58566085,26144
237,58566086,26146
240,58566087,26137
242,58566088,26128
245,58566089,26120
247,58566090,26107
250,58566091,26073
140,58566093,26053
150,58566094,26071
152,58566095,26102
155,58566097,26114
157,58566098,26120
160,58566099,26118
162,58566100,26113
165,58566101,26113
167,58566102,26110
170,58566103,26110
172,58566104,26107
175,58566105,26100
177,58566106,26066
180,58566107,26066
182,58566108,26038
185,58566109,26012
187,58566110,25987
190,58566111,25938
192,58566112,25889
195,58566113,25867
197,58566114,25867
200,58566115,25873
202,58566117,25897
205,58566118,25928
210,58566119,25961
212,58566120,25993
215,58566121,26023
217,58566122,26056
220,58566123,26056
222,58566124,26082
225,58566125,26103
227,58566126,26114
230,58566127,26106
232,58566128,26106
235,58566129,26099
237,58566130,26092
240,58566131,26068
242,58566132,26038
245,58566133,26033
247,58566134,26048
250,58566135,26076
140,58566137,26104
150,58566138,26138
152,58566139,26168
155,58566140,26179
157,58566141,26185
160,58566142,26183
162,58566143,26183
165,58566144,26177
167,58566145,26164
170,58566146,26142
172,58566147,26111
175,58566148,26077
177,58566149,26044
180,58566150,26044
182,58566151,26000
185,58566152,25937
187,58566153,25894
190,58566154,25874
192,58566155,25878
195,58566157,25897
197,58566158,25925
200,58566159,25925
202,58566160,25953
205,58566161,25980
210,58566162,26012
212,58566163,26042
215,58566164,26067
217,58566165,26084
220,58566166,26088
222,58566167,26083
225,58566168,26077
227,58566169,26072
230,58566170,26058
232,58566171,26028
235,58566172,26028
237,58566173,26011
240,58566174,26017
242,58566175,26041
245,58566177,26073
247,58566178,26103
250,58566179,26123
140,58566180,26144
150,58566181,26169
152,58566182,26197
155,58566183,26207
157,58566184,26204
160,58566185,26191
162,58566186,26191
165,58566187,26166
167,58566188,26133
170,58566189,26095
172,58566190,26055
175,58566191,25992
177,58566192,25930
180,58566193,25930
182,58566194,25891
185,58566195,25880
187,58566197,25887
190,58566198,25905
192,58566199,25925
195,58566200,25950
197,58566201,25975
200,58566202,26004
202,58566203,26004
205,58566204,26030
210,58566205,26052
212,58566206,26065
215,58566207,26058
217,58566208,26058
220,58566209,26050
222,58566210,26042
225,58566211,26020
227,58566212,25992
230,58566213,25983
232,58566214,25999
235,58566215,25999
237,58566216,26030
240,58566217,26064
242,58566218,26091
245,58566219,26117
247,58566220,26140
250,58566221,26165
140,58566222,26165
150,58566223,26183
152,58566224,26203
155,58566225,26210
157,58566227,26198
160,58566228,26174
162,58566229,26140
165,58566230,26104
167,58566231,26104
170,58566232,26054
172,58566233,25983
175,58566234,25927
177,58566235,25896
180,58566236,25896
182,58566237,25896
185,58566238,25911
187,58566239,25927
190,58566240,25948
192,58566241,25972
195,58566242,25997
197,58566243,26021
200,58566244,26021
202,58566245,26038
205,58566246,26046
210,58566247,26041
212,58566248,26032
215,58566249,26024
217,58566250,26013
220,58566251,26013
222,58566252,25984
225,58566253,25964
227,58566254,25965
230,58566255,25991
232,58566257,26027
235,58566258,26060
237,58566259,26090
240,58566260,26090
242,58566261,26115
245,58566262,26140
247,58566263,26161
250,58566264,26176
140,58566265,26187
150,58566266,26187
152,58566267,26193
155,58566268,26181
157,58566269,26157
160,58566270,26124
162,58566271,26062
165,58566272,25995
167,58566273,25995
170,58566274,25953
172,58566275,25935
175,58566276,25932
177,58566277,25937
180,58566278,25946
182,58566279,25958
185,58566280,25958
187,58566281,25973
190,58566282,25992
192,58566283,26012
195,58566284,26028
197,58566285,26037
200,58566286,26036
202,58566287,26036
205,58566288,26025
210,58566289,26017
212,58566290,26010
215,58566291,25984
217,58566292,25949
220,58566293,25940
222,58566294,25953
225,58566295,25953
227,58566296,25986
230,58566297,26023
232,58566298,26056
235,58566299,26085
237,58566301,26111
240,58566302,26138
242,58566303,26159
245,58566304,26159
247,58566305,26173
250,58566306,26170
140,58566307,26161
150,58566308,26170
152,58566309,26170
155,58566310,26162
157,58566311,26128
160,58566312,26067
162,58566313,26016
165,58566314,25985
167,58566315,25975
170,58566317,25973
172,58566318,25973
175,58566319,25975
177,58566320,25980
180,58566321,25986
182,58566322,25997
185,58566323,26011
187,58566324,26023
190,58566325,26023
192,58566326,26029
195,58566327,26022
197,58566328,26011
200,58566329,25997
202,58566330,25976
205,58566331,25976
210,58566332,25939
212,58566333,25915
215,58566334,25916
217,58566335,25939
220,58566336,25973
222,58566337,26009
225,58566338,26009
227,58566339,26043
230,58566340,26074
232,58566341,26103
235,58566342,26129
237,58566343,26149
240,58566344,26163
242,58566345,26163
245,58566347,26164
247,58566348,26156
250,58566349,26145
140,58566350,26122
150,58566351,26116
152,58566352,26116
155,58566353,26087
157,58566354,26058
160,58566355,26044
162,58566356,26038
165,58566357,26038
167,58566358,26038
170,58566359,26039
172,58566360,26039
175,58566361,26041
177,58566362,26047
180,58566363,26054
182,58566364,26058
185,58566365,26056
187,58566366,26045
190,58566367,26045
192,58566368,26029
195,58566369,26010
197,58566370,25989
200,58566371,25953
202,58566372,25914
205,58566373,25897
210,58566374,25897
212,58566375,25906
215,58566377,25933
217,58566378,25967
220,58566379,26001
222,58566380,26033
225,58566381,26063
227,58566382,26094
230,58566383,26094
232,58566384,26120
235,58566385,26139
237,58566386,26143
240,58566387,26135
242,58566388,26126
245,58566389,26126
247,58566390,26117
250,58566391,26097
140,58566392,26069
150,58566393,26078
152,58566394,26085
155,58566395,26090
157,58566397,26093
160,58566398,26093
162,58566399,26093
165,58566400,26090
167,58566401,26088
170,58566402,26089
172,58566403,26090
175,58566404,26088
177,58566405,26088
180,58566406,26069
182,58566407,26050
185,58566408,26025
187,58566409,26003
190,58566410,26003
192,58566411,25973
195,58566412,25922
197,58566413,25884
200,58566414,25874
202,58566415,25887
205,58566417,25917
210,58566418,25950
212,58566419,25983
215,58566420,25983
217,58566421,26015
220,58566422,26046
222,58566423,26077
225,58566424,26101
227,58566425,26118
230,58566426,26124
232,58566428,26121
235,58566429,26112
237,58566430,26103
240,58566431,26090
242,58566432,26057
245,58566433,26037
247,58566434,26037
250,58566435,26037
140,58566436,26055
150,58566437,26085
152,58566438,26127
155,58566439,26154
157,58566440,26164
160,58566441,26164
162,58566442,26165
165,58566443,26165
167,58566444,26162
170,58566445,26154
172,58566446,26109
175,58566447,26109
177,58566448,26080
180,58566449,26049
182,58566450,26019
185,58566451,25967
187,58566452,25913
190,58566453,25882
192,58566454,25882
195,58566455,25877
197,58566456,25890
200,58566457,25916
202,58566458,25945
205,58566459,25974
210,58566460,26003
212,58566461,26003
215,58566462,26035
217,58566463,26065
220,58566464,26088
222,58566465,26102
225,58566466,26106
227,58566467,26099
230,58566468,26099
232,58566469,26090
235,58566470,26085
237,58566471,26066
240,58566472,26035
242,58566473,26025
245,58566474,26038
247,58566475,26038
250,58566476,26067
140,58566477,26095
150,58566478,26127
152,58566479,26158
155,58566480,26171
157,58566481,26177
160,58566482,26176
162,58566483,26176
165,58566484,26171
167,58566485,26159
170,58566486,26141
172,58566487,26112
175,58566488,26077
177,58566489,26043
180,58566490,26043
182,58566491,26004
185,58566492,25942
187,58566493,25894
190,58566494,25871
192,58566495,25876
195,58566497,25894
197,58566498,25921
200,58566499,25921
202,58566500,25951
205,58566501,25980
210,58566502,26010
212,58566503,26040
215,58566504,26066
217,58566505,26085
220,58566506,26095
222,58566507,26093
225,58566508,26085
227,58566509,26077
230,58566510,26066
232,58566511,26035
235,58566512,26035
237,58566513,26013
240,58566514,26016
242,58566515,26038
245,58566517,26068
247,58566518,26099
250,58566519,26126
140,58566520,26145
150,58566521,26167
152,58566522,26195
155,58566523,26205
157,58566524,26205
160,58566525,26194
162,58566526,26194
165,58566527,26169
167,58566528,26135
170,58566529,26099
172,58566530,26060
175,58566531,26001
177,58566532,25937
180,58566533,25937
182,58566534,25898
185,58566535,25880
187,58566537,25884
190,58566538,25900
192,58566539,25922
195,58566540,25943
197,58566541,25968
200,58566542,25968
202,58566543,25997
205,58566544,26024
210,58566545,26046
212,58566546,26064
215,58566547,26062
217,58566548,26062
220,58566549,26055
222,58566551,26027
225,58566552,25996
227,58566553,25981
230,58566554,25991
232,58566555,25991
235,58566556,26021
237,58566557,26057
240,58566558,26088
242,58566559,26113
245,58566560,26135
247,58566561,26159
250,58566562,26159
140,58566563,26177
150,58566564,26190
152,58566565,26206
155,58566567,26205
157,58566568,26186
160,58566569,26153
162,58566570,26116
165,58566571,26116
167,58566572,26071
170,58566573,26001
172,58566574,25938
175,58566575,25903
177,58566576,25897
180,58566577,25897
182,58566578,25909
185,58566579,25924
187,58566580,25942
190,58566581,25965
192,58566582,25988
195,58566583,26009
197,58566584,26009
200,58566585,26028
202,58566587,26038
205,58566588,26036
210,58566589,26030
212,58566590,26021
215,58566591,26007
217,58566592,25973
220,58566593,25973
222,58566594,25946
225,58566595,25947
227,58566596,26002
230,58566597,26037
232,58566598,26037
235,58566599,26070
237,58566600,26100
240,58566601,26125
242,58566602,26151
245,58566603,26169
247,58566604,26180
250,58566605,26180
140,58566606,26180
150,58566607,26175
152,58566608,26180
155,58566609,26168
157,58566610,26142
160,58566611,26086
162,58566612,26020
165,58566613,26020
167,58566614,25972
170,58566615,25950
172,58566617,25946
175,58566618,25948
177,58566619,25956
180,58566620,25965
182,58566621,25977
185,58566622,25977
187,58566623,25994
190,58566624,26010
192,58566625,26026
195,58566626,26030
197,58566627,26030
200,58566628,26023
202,58566629,26013
205,58566630,25999
210,58566631,25975
212,58566632,25939
215,58566633,25922
217,58566634,25932
220,58566635,25932
222,58566636,25962
225,58566637,25998
227,58566638,26033
230,58566639,26064
232,58566640,26092
235,58566641,26120
237,58566642,26120
240,58566643,26145
242,58566644,26161
245,58566645,26170
247,58566647,26167
250,58566648,26157
140,58566649,26142
150,58566650,26139
152,58566651,26140
155,58566652,26098
157,58566653,26053
160,58566654,26024
162,58566655,26009
165,58566657,26006
167,58566658,26006
170,58566659,26007
172,58566660,26007
175,58566661,26008
177,58566662,26017
180,58566663,26026
182,58566664,26034
185,58566665,26034
187,58566666,26037
190,58566667,26027
192,58566668,26008
195,58566669,25991
197,58566670,25974
200,58566671,25974
202,58566672,25935
205,58566673,25900
210,58566674,25893
212,58566675,25910
215,58566676,25943
217,58566677,25979
220,58566678,25979
222,58566679,26016
225,58566680,26046
227,58566681,26077
230,58566682,26105
232,58566683,26129
235,58566684,26144
237,58566685,26144
240,58566687,26152
242,58566688,26148
245,58566689,26136
247,58566690,26126
250,58566691,26117
140,58566692,26086
150,58566693,26068
152,58566694,26080
155,58566695,26082
157,58566696,26083
160,58566697,26085
162,58566698,26084
165,58566699,26080
167,58566700,26080
170,58566701,26080
172,58566702,26082
175,58566703,26085
177,58566704,26084
180,58566705,26080
182,58566707,26067
185,58566708,26047
187,58566709,26047
190,58566710,26025
192,58566711,26002
195,58566712,25959
197,58566713,25910
200,58566714,25884
202,58566715,25884
205,58566716,25905
210,58566717,25933
212,58566718,25967
215,58566719,26000
217,58566720,26032
220,58566721,26032
222,58566722,26065
225,58566723,26094
227,58566724,26116
230,58566725,26132
232,58566727,26135
235,58566728,26129
237,58566729,26119
240,58566730,26119
242,58566731,26109
245,58566732,26090
247,58566733,26059
250,58566734,26043
140,58566735,26077
150,58566736,26077
152,58566737,26119
155,58566738,26139
157,58566739,26145
160,58566740,26145
162,58566741,26144
165,58566742,26142
167,58566743,26142
170,58566744,26137
172,58566745,26128
175,58566746,26112
177,58566747,26087
180,58566748,26059
182,58566749,26031
185,58566750,26031
187,58566751,25998
190,58566752,25941
192,58566753,25895
195,58566754,25873
197,58566755,25882
200,58566757,25904
202,58566758,25934
205,58566759,25934
210,58566760,25964
212,58566761,25993
215,58566762,26022
217,58566763,26052
220,58566764,26080
222,58566765,26100
225,58566766,26109
227,58566767,26107
230,58566768,26101
232,58566769,26093
235,58566770,26084
237,58566771,26058
240,58566772,26058
242,58566773,26031
245,58566774,26030
247,58566775,26044
250,58566776,26072
140,58566777,26104
150,58566778,26142
152,58566779,26142
155,58566780,26166
157,58566781,26175
160,58566782,26176
162,58566783,26174
165,58566784,26168
167,58566785,26155
170,58566787,26132
172,58566788,26132
175,58566789,26100
177,58566790,26064
180,58566791,26028
182,58566792,25973
185,58566793,25914
187,58566794,25876
190,58566795,25863
192,58566796,25873
195,58566797,25896
197,58566798,25924
200,58566799,25951
202,58566801,25978
205,58566802,26011
210,58566803,26011
212,58566804,26041
215,58566805,26064
217,58566806,26084
220,58566807,26081
222,58566808,26081
225,58566809,26074
227,58566810,26066
230,58566811,26050
232,58566812,26020
235,58566813,26004
237,58566814,26011
240,58566815,26011
242,58566817,26036
245,58566818,26070
247,58566819,26101
250,58566820,26124
140,58566821,26164
150,58566822,26192
152,58566823,26192
155,58566824,26207
157,58566825,26206
160,58566826,26194
162,58566827,26168
165,58566828,26133
167,58566829,26095
170,58566830,26095
172,58566831,26051
175,58566832,25988
177,58566833,25928
180,58566834,25894
182,58566835,25886
185,58566837,25894
187,58566838,25912
190,58566839,25912
192,58566840,25931
195,58566841,25950
197,58566842,25974
200,58566843,26002
202,58566844,26027
205,58566845,26047
210,58566846,26057
212,58566847,26053
215,58566848,26045
217,58566849,26041
220,58566850,26036
222,58566851,26007
225,58566852,26007
227,58566853,25979
230,58566854,25976
232,58566855,25996
235,58566857,26026
237,58566858,26060
240,58566859,26088
242,58566860,26114
245,58566861,26114
247,58566862,26136
250,58566863,26159
140,58566864,26187
150,58566865,26202
152,58566866,26202
155,58566867,26199
157,58566868,26179
160,58566869,26150
162,58566870,26117
165,58566871,26060
167,58566872,25992
170,58566873,25992
172,58566874,25943
175,58566875,25917
177,58566877,25910
180,58566878,25916
182,58566879,25928
185,58566880,25938
187,58566881,25956
190,58566882,25956
192,58566883,25978
195,58566884,26000
197,58566885,26018
200,58566886,26032
202,58566887,26027
205,58566888,26027
210,58566889,26019
212,58566890,26010
215,58566891,25990
217,58566892,25957
220,58566893,25942
222,58566894,25949
225,58566895,25949
227,58566897,25975
230,58566898,26011
232,58566899,26046
235,58566900,26076
237,58566901,26104
240,58566902,26130
242,58566903,26151
245,58566904,26151
247,58566905,26167
250,58566906,26172
140,58566907,26164
150,58566908,26170
152,58566909,26170
155,58566910,26162
157,58566911,26132
160,58566912,26076
162,58566913,26019
165,58566914,25979
167,58566915,25959
170,58566917,25956
172,58566918,25956
175,58566919,25961
177,58566920,25967
180,58566921,25975
182,58566922,25987
185,58566923,26002
187,58566924,26015
190,58566925,26027
192,58566926,26030
195,58566927,26023
197,58566928,26013
200,58566929,26001
202,58566930,25989
205,58566931,25989
210,58566932,25954
212,58566933,25921
215,58566934,25910
217,58566935,25927
220,58566936,25962
222,58566937,26001
225,58566938,26001
227,58566939,26034
230,58566940,26094
232,58566942,26122
235,58566943,26144
237,58566944,26160
240,58566945,26166
242,58566946,26166
245,58566947,26159
247,58566948,26148
250,58566949,26137
152,58567277,26117
155,58567278,26133
157,58567279,26133
160,58567280,26133
162,58567281,26132
165,58567282,26127
167,58567283,26123
170,58567284,26118
172,58567285,26110
175,58567286,26098
177,58567287,26079
180,58567288,26050
182,58567289,26019
185,58567290,25987
187,58567291,25944
190,58567292,25885
192,58567293,25885
195,58567294,25844
197,58567295,25833
200,58567296,25843
202,58567297,25867
205,58567298,25894
210,58567299,25926
212,58567301,25956
215,58567302,25956
217,58567303,25991
220,58567304,26024
222,58567305,26069
225,58567306,26075
227,58567307,26075
230,58567308,26072
232,58567309,26066
235,58567310,26060
237,58567311,26048
240,58567312,26014
242,58567313,25997
245,58567314,25997
247,58567315,26003
250,58567316,26026
140,58567317,26056
150,58567318,26095
152,58567319,26127
155,58567320,26141
157,58567321,26146
160,58567322,26146
162,58567323,26146
165,58567324,26142
167,58567325,26134
170,58567326,26119
172,58567327,26091
175,58567328,26057
177,58567329,26057
180,58567330,26022
182,58567331,25986
185,58567332,25930
187,58567333,25873
190,58567334,25841
192,58567335,25836
195,58567336,25836
197,58567337,25850
200,58567338,25873
202,58567339,25900
205,58567340,25930
210,58567341,25961
212,58567342,25995
215,58567343,25995
217,58567344,26024
220,58567346,26047
222,58567347,26063
225,58567348,26067
227,58567349,26062
230,58567350,26057
232,58567351,26051
235,58567352,26051
237,58567353,26024
240,58567353,25995
242,58567354,25985
245,58567356,26002
247,58567357,26032
250,58567358,26063
140,58567359,26091
150,58567360,26121
152,58567361,26150
155,58567362,26165
157,58567363,26170
160,58567364,26165
162,58567365,26165
165,58567366,26154
167,58567367,26133
170,58567368,26100
172,58567369,26063
175,58567370,26026
177,58567371,25977
180,58567372,25977
182,58567373,25912
185,58567374,25862
187,58567376,25842
190,58567377,25840
192,58567378,25857
195,58567379,25879
197,58567380,25901
200,58567381,25901
202,58567382,25926
205,58567383,25956
210,58567384,25986
212,58567385,26033
215,58567386,26042
217,58567387,26042
220,58567388,26041
222,58567389,26036
225,58567390,26032
227,58567391,26018
230,58567392,25981
232,58567393,25964
235,58567394,25964
237,58567395,25972
240,58567396,25997
242,58567397,26031
245,58567398,26063
247,58567399,26092
250,58567400,26116
140,58567401,26116
150,58567402,26142
152,58567403,26171
155,58567404,26186
157,58567406,26187
160,58567407,26174
162,58567408,26148
165,58567409,26115
167,58567410,26115
170,58567411,26078
172,58567412,26035
175,58567413,25968
177,58567414,25902
180,58567415,25840
182,58567416,25840
185,58567417,25845
187,58567418,25862
190,58567419,25882
192,58567420,25903
195,58567421,25928
197,58567422,25957
200,58567423,25957
202,58567424,25984
205,58567426,26007
210,58567427,26021
212,58567428,26026
215,58567429,26019
217,58567430,26010
220,58567431,26001
222,58567432,26001
225,58567433,25975
227,58567434,25947
230,58567435,25955
232,58567436,25987
235,58567437,25987
237,58567438,26024
240,58567439,26058
242,58567440,26085
245,58567441,26111
247,58567442,26138
250,58567443,26157
140,58567444,26171
150,58567445,26171
152,58567446,26188
155,58567448,26166
157,58567449,26134
160,58567450,26098
162,58567451,26046
165,58567452,25974
167,58567453,25974
170,58567455,25883
172,58567456,25874
175,58567457,25879
177,58567458,25889
180,58567459,25889
182,58567460,25902
185,58567461,25917
187,58567462,25937
190,58567463,25959
192,58567464,25979
195,58567465,25992
197,58567466,25992
200,58567467,25996
202,58567469,25993
205,58567470,25985
210,58567471,25976
212,58567472,25961
215,58567473,25924
217,58567474,25902
220,58567476,25903
222,58567477,25927
225,58567478,25964
227,58567479,26001
230,58567480,26034
232,58567481,26064
235,58567482,26092
237,58567483,26092
240,58567484,26120
242,58567485,26152
245,58567486,26154
247,58567487,26147
250,58567488,26147
140,58567489,26137
150,58567490,26135
152,58567491,26136
155,58567492,26093
157,58567493,26041
160,58567494,26002
162,58567496,25980
165,58567497,25980
167,58567498,25976
170,58567499,25976
172,58567500,25978
175,58567501,25979
177,58567502,25985
180,58567503,25995
182,58567504,25995
185,58567505,26012
187,58567506,26013
190,58567507,26005
192,58567508,25988
195,58567509,25975
197,58567510,25975
200,58567511,25959
202,58567512,25926
205,58567513,25886
210,58567514,25870
212,58567515,25879
215,58567516,25910
217,58567517,25910
220,58567518,25946
222,58567519,25981
225,58567520,26013
227,58567521,26045
230,58567522,26079
232,58567523,26106
235,58567524,26106
237,58567526,26126
240,58567527,26137
242,58567528,26135
245,58567529,26125
247,58567530,26114
250,58567531,26106
140,58567532,26081
150,58567533,26065
152,58567534,26062
155,58567535,26054
157,58567536,26052
160,58567537,26050
162,58567538,26046
165,58567539,26046
167,58567540,26045
170,58567541,26045
172,58567542,26047
175,58567543,26051
177,58567544,26053
180,58567546,26052
182,58567547,26042
185,58567548,26042
187,58567549,26022
190,58567550,25977
192,58567551,25947
195,58567552,25947
197,58567553,25899
200,58567554,25864
202,58567556,25857
205,58567557,25870
210,58567558,25900
212,58567559,25932
215,58567560,25966
217,58567561,25996
220,58567562,25996
222,58567563,26028
225,58567564,26060
227,58567565,26105
230,58567566,26112
232,58567567,26112
235,58567568,26110
237,58567569,26103
240,58567570,26095
242,58567571,26084
245,58567572,26051
247,58567573,26028
250,58567574,26030
140,58567576,26049
150,58567577,26088
152,58567578,26124
155,58567579,26138
157,58567580,26141
160,58567581,26140
162,58567582,26140
165,58567583,26140
167,58567584,26136
170,58567585,26126
172,58567587,26115
175,58567588,26091
177,58567589,26060
180,58567590,26029
182,58567591,26029
185,58567592,25995
187,58567593,25939
190,58567594,25882
192,58567595,25840
195,58567596,25840
197,58567597,25855
200,58567598,25880
202,58567599,25911
205,58567600,25941
210,58567601,25972
212,58567602,26005
215,58567603,26036
217,58567604,26036
220,58567606,26061
222,58567607,26077
225,58567608,26081
227,58567609,26076
230,58567610,26070
232,58567611,26063
235,58567612,26039
237,58567613,26039
240,58567614,26009
242,58567615,26007
245,58567616,26034
247,58567617,26067
250,58567618,26067
140,58567620,26121
150,58567621,26149
152,58567622,26177
155,58567623,26189
157,58567624,26189
160,58567625,26189
162,58567626,26180
165,58567627,26159
167,58567628,26129
170,58567629,26094
172,58567630,26055
175,58567631,26008
177,58567632,25942
180,58567633,25942
182,58567634,25888
185,58567635,25858
187,58567636,25857
