channel_id,baseline_140,max_reaction_R_140,responsivity_140,baseline_150,max_reaction_R_150,responsivity_150,baseline_152,max_reaction_R_152,responsivity_152,baseline_155,max_reaction_R_155,responsivity_155,baseline_157,max_reaction_R_157,responsivity_157,baseline_160,max_reaction_R_160,responsivity_160,baseline_162,max_reaction_R_162,responsivity_162,baseline_165,max_reaction_R_165,responsivity_165,baseline_167,max_reaction_R_167,responsivity_167,baseline_170,max_reaction_R_170,responsivity_170,baseline_172,max_reaction_R_172,responsivity_172,baseline_175,max_reaction_R_175,responsivity_175,baseline_177,max_reaction_R_177,responsivity_177,baseline_180,max_reaction_R_180,responsivity_180,baseline_182,max_reaction_R_182,responsivity_182,baseline_185,max_reaction_R_185,responsivity_185,baseline_187,max_reaction_R_187,responsivity_187,baseline_190,max_reaction_R_190,responsivity_190,baseline_192,max_reaction_R_192,responsivity_192,baseline_195,max_reaction_R_195,responsivity_195
4,28233.205835265857,8956.957915034092,2.1520976321521985,32844.59522187076,10767.479088610378,2.0503514287400018,49427.54100795928,19148.39631575098,1.5812888031412564,81281.92926136851,30253.980184726668,1.686652426063353,110521.5590841768,40678.0816343321,1.7169806107792749,140222.94246655444,49543.24227480247,1.8303142069059004,158233.76632983595,57146.20472159445,1.7689286996524278,168575.95614869526,60297.84619393797,1.7957210213860506,176572.79360756767,61996.53028203509,1.848107673192376,179185.66318692683,61191.04742067422,1.9282986766849577,172803.62999763043,58612.76992019231,1.948224938574332,165369.85908422677,56192.89135772652,1.94289642494946,157682.86847311442,51419.85882988183,2.0665752894187164,145447.8971782358,48207.827581570746,2.017101256681368,132651.86053951996,44292.58377697282,1.994900031288851,122297.1813202908,40425.08927678593,2.025279189439412,111063.73128283017,36843.524763756126,2.0144708465050623,103677.50681188444,33538.27421858289,2.0913190743260968,96281.27584672032,31109.96576139653,2.094869232102885,89274.82813964295,28851.820484462616,2.0942528630981725
0,22360.838643821306,21502.40368367947,0.0399227441159701,29031.80566438774,23389.24663385508,0.2412458647712605,43858.88844406778,33114.845903138164,0.324447909930073,67992.94887937547,48038.65128089581,0.4153800547355326,91594.51795472542,73969.91392207574,0.238267196731045,113914.42861903868,91870.30278610188,0.2399483311191572,129300.89853166774,106913.48344415906,0.2093974900668318,139400.10964053564,118707.0220981194,0.1743206692971541,144655.06535540233,129757.63321426224,0.1148096784143768,144786.76597472405,133487.38819717825,0.0846475306030796,141502.92653568383,132033.24919792067,0.0717219139519009,136006.46340448974,124216.10248412294,0.0949181360916859,129675.55860210366,116227.12265524792,0.1157082412402688,121023.38317807188,111817.2112858898,0.0823323331561551,111756.37549263918,104671.81504376556,0.0676835540294338,105480.03402118596,97750.53582517078,0.0790737168933741,96305.91433895072,89470.73466355613,0.0763957030318065,88609.86917396577,81887.30169845841,0.0820953595499156,82618.07021636092,75804.58120251996,0.0898822855526106,76264.69187723009,71279.77573191319,0.0699345093910706
1,25973.00745440688,24740.40586206374,0.0498213974021006,31145.314622000908,27428.46282309113,0.1355107584002368,51917.378144875904,41558.96067545493,0.2492463069592292,75734.14079987684,64802.960127080994,0.1686833541455421,104174.55613082644,90392.26297742776,0.1524720446133791,128223.0487705197,115562.04681000151,0.1095602086499425,146872.56749703514,136207.54508656132,0.0782997917163552,158619.261010389,148361.99801097123,0.069136727308426,167946.9065437015,155997.8483055406,0.0765975836715211,169972.7849616113,158918.47090822045,0.0695596552761634,163370.05058241327,154397.88747569727,0.0581106597596956,157077.85561281696,148909.07418939465,0.0548575126659682,149092.0856896913,140530.069208508,0.0609265798373699,141630.53790628276,129338.6718191421,0.0950362788967611,132496.60484017138,118049.2925182805,0.1223837264391367,122257.62547878423,109501.94247546508,0.1164881892956117,112612.3579625756,100804.46510136349,0.117136605499952,105144.9537728482,95181.4626873726,0.1046789028468819,95473.00903784436,86151.95913690799,0.1081931275192926,89293.19178034297,78815.32627123682,0.1329419797495654
2,28598.621559962725,27570.12391344297,0.0373047886817174,34737.89469857328,29338.390516462,0.1840422765891527,53619.871969769694,42960.85422068856,0.2481100048506039,85509.23063917483,69734.78864293353,0.2262062064461389,110849.42938063356,99225.8663914669,0.1171424691149509,138736.60511965846,125817.44163090612,0.1026818167758614,160484.40305937122,143174.70862498364,0.1208991071162346,172597.44216332707,161969.46369756322,0.0656171738989572,178852.0292339771,170470.83558614654,0.0491649707647217,182161.4896552869,173731.25720876583,0.0485245578830459,179865.4103953984,170804.03913489342,0.0530512703704195,172596.96638031115,160484.44914578844,0.0754747098487989,164207.58698682123,146737.7452918025,0.1190548598131873,154205.2577656674,136086.84874178265,0.1331385743104642,146201.92258118046,123092.6173795667,0.187739164976517,134610.71142412935,112673.8541015368,0.1946934139913598,124816.06750147388,103244.3449497143,0.2089385385927549,116130.6963990748,94891.16759693272,0.2238304084565678,106410.48003685368,88456.58228374277,0.2029684766196375,98560.95580526684,81476.84114457604,0.2096806211519171
3,29328.69379275041,28050.83057894268,0.0455552718915568,35866.87736483269,29595.538425547296,0.2119014984323408,54577.75034553083,45594.353469304,0.197028715020048,85134.92422580025,71702.00218387319,0.1873437509803361,115811.50592784453,98408.20884583324,0.176848021990476,142014.35709952388,129226.15111203009,0.0989598922311578,164312.76453553129,148316.98146702826,0.1078486287294013,176556.45978712547,167028.67998436603,0.0570427773460895,185938.8411528821,176032.08655341697,0.0562781183444014,188349.34722798067,179446.55810027357,0.0496124819665377,185372.77872198468,176032.08655341697,0.0530624407825404,178376.81409281504,165157.71233111658,0.0800392641380023,170361.2639512209,156389.34766062722,0.0893405880873257,161403.79658578595,143347.75354022018,0.1259597210255523,149275.41818280792,137305.32263890805,0.0871786709636841,138324.1957772425,127011.973159072,0.0890642223469979,128001.6381955035,117072.39947002844,0.093354529120017,117948.43963715673,108834.54499442044,0.0837408255182536,109478.87360840812,100654.85213987778,0.0876661311495226,101817.76840003456,91895.94660379732,0.1079680025389413
4,27389.978592465995,9026.278271875244,2.0344708824023017,33256.02945580853,10820.435112726913,2.0734465952014305,49474.3351886209,20081.96592318676,1.4636201145774046,77088.87936508698,31234.29605984808,1.4680844164817053,101258.85550092832,42775.552533575385,1.3672132679396305,129602.89692261306,52231.68858506711,1.4813078120485303,148631.69338098314,59258.34456159229,1.5081985411606875,163028.8383944007,61493.03305214189,1.6511757560594449,168414.68586607993,62993.6596964386,1.6735180441596316,168926.01351468195,61841.09119101531,1.7316143726006028,170598.55347063858,58810.050612224586,1.9008401063198035,168377.55950717628,55489.84508058577,2.034385107088477,157575.73061589652,51750.80706229574,2.0448941680506083,147055.8511412622,48057.34222730194,2.060007988908676,135168.6090485159,44208.72545096585,2.0575097488037355,125575.17970227893,40904.66673325925,2.069947507974066,114521.97847404696,37924.30770478636,2.0197513258651614,104727.2727272727,34204.3960345512,2.061807395209773,96135.93397762148,31302.5187798443,2.071188445050097,88436.08450045786,29165.489684418284,2.032216686823023
0,22584.955267257355,21614.995631915182,0.0448743849806752,27748.595108877533,24186.4813672632,0.1472770547945729,46158.08885827158,33128.68079592945,0.3932969182383821,69049.24063054984,43155.368284574506,0.6000150937242927,92659.69007061736,56825.97188399055,0.6305869833564988,113882.7397691272,66885.1518839158,0.7026610026509208,130014.4531245834,80971.94235506853,0.6056728953649091,139566.69154481022,89737.9797193146,0.5552689282882399,144962.556705799,102004.3744845638,0.4211405877277943,145757.6025218533,111331.83297166896,0.3092176660645189,142356.7135524992,115619.52909104904,0.2312514561479914,136046.63917828258,119372.48740874416,0.1396816982831592,131037.18293457218,116387.93388108697,0.1258657024400167,123020.64495899277,114417.20082292872,0.0751936253831158,113353.45910805052,106752.04447203677,0.061838765418146,106580.98314607682,98560.6592119762,0.0813744956479152,97348.98826155256,90502.30298540172,0.0756520558074114,90501.28963103108,83157.89271323888,0.0883066739451314,83761.91227720189,76764.54293628807,0.0911536638304666,76872.25118264576,70942.00136857628,0.0835929308402099
1,26785.755303956816,24918.37429641648,0.0749399212535659,31958.42279038673,27035.21330101626,0.1821035933600494,46149.26468469963,38745.64634173484,0.1910825871290213,72723.00814148648,62943.080385227775,0.1553773297462253,104893.91567253524,83147.30239125146,0.2615432209568822,125925.04925473924,111029.98365105316,0.1341535422584456,144749.73554121197,131580.90343212162,0.1000816362070635,156685.47956389486,144523.55435323116,0.0841518551428555,165005.19475724676,152726.2726854995,0.0803982304801775,167838.58697858546,157574.48232243833,0.0651381144006812,164207.58698682123,150988.90474743157,0.0875473748319544,156979.2325998686,146581.18212223065,0.0709371443666437,149827.3895485414,138862.15270888907,0.0789649060290738,143131.4102845448,129976.39823013608,0.1012107754449118,134808.74673811585,121638.270445559,0.1082757609452484,124638.09053032976,112704.62593478253,0.1058826511917321,114289.57829644116,101418.76237972955,0.1269076412954144,106127.32643702211,93410.9767427676,0.1361333553900459,99638.37290267515,83458.73876202617,0.1938638707060205,91091.16485248812,77632.15133004247,0.1733690654175805
2,28064.52592753068,27454.94763387816,0.022202857633585,33109.614488076026,28584.601403537104,0.158302472742509,56497.15798500959,42623.76249484336,0.3254850036254926,85077.09957913664,70144.6754890756,0.2128803645600532,109866.7632645308,99200.16938611816,0.1075259643649892,136853.883908624,124851.28323787256,0.0961351806683756,158918.56139444912,144173.71543996967,0.1022713877455618,171082.434314019,159069.22726601147,0.0755218797154135,177845.71587762563,169586.8791773445,0.0486997386846448,180044.89377809255,172541.17766229494,0.0434894221626573,176381.0254805236,170581.79998198804,0.0339967423203877,167621.64683856157,159471.60774684825,0.0511065211347907,161814.88035059746,144786.72799944927,0.117608516929901,152017.35433227193,136772.85318559557,0.1114585299027881,142014.32047758266,124892.91896156542,0.1370886488871814,131227.91055302124,113726.59979372224,0.1538893345184235,122465.06200383828,105060.8915004402,0.1656579366007486,112550.9093028846,96541.5901719823,0.1658282104363808,103217.20895441604,87807.68625760643,0.1754917291819058,96084.557673783,81580.09816797326,0.1777940923280712
3,29060.39499880344,27901.38614837621,0.0415394720629203,36856.61285721332,29752.16254958996,0.2387876947022553,57265.48161618968,43065.60420178356,0.3297266502490641,88851.49307054273,71702.00218387319,0.2391772944176822,115395.763483431,98283.99735274728,0.1741053130884424,144874.60433406377,118609.07999286678,0.2214461518694572,164103.2747044023,143651.21580427597,0.1423730302985542,179213.7198697492,161097.24023871892,0.1124567969270282,187135.82938679244,170359.97447475843,0.0984729832447797,189372.95391589016,175164.31213385754,0.0811160767221499,184439.0266463313,171921.47531231405,0.0728097017040934,177963.61959149683,163997.52050435977,0.0851604283051692,168600.140560966,150382.23648294416,0.1211439895036277,159471.60774684825,142700.3207935843,0.1175280255853352,149413.38044212037,136207.54508656132,0.0969537726207943,137790.8840825222,126575.6111114181,0.0886053235107975,127817.53645758628,118277.2727807388,0.0806601594080813,117132.16251758944,109301.89676770856,0.0716388825943428,109066.50386311764,101471.80363390328,0.0748454246128809,100470.66768905697,93316.74931474734,0.0766627473293162
4,25430.68399326256,8953.852841124562,1.840194544683692,34466.14674044864,11277.9510582792,2.0560645778957225,51647.07248404316,19808.53191253766,1.607314500240855,82629.33029429628,28549.096292706425,1.8942888225644463,103163.44117418394,40403.49739684781,1.5533294843488608,133195.98432320746,51044.16163214808,1.60942642731778,145226.870911284,57529.1080070914,1.5244067906177583,155510.43941620432,60542.92606436215,1.5685980101272907,168164.2482342062,61282.72634810912,1.744072567512247,171138.17567689513,60787.21923324075,1.815364443967036,164203.4141190474,58636.97866572031,1.8003389304067632,153182.00534177315,56137.5497232093,1.728690619684139,145427.7329036115,52189.62982200272,1.7865254725815345,135641.01859341003,48464.31550016484,1.7987812722321164,123629.64670484157,44774.87145306963,1.7611390651209984,114033.9203528621,40573.55146931796,1.810548158178745,102873.5319154833,37775.04563729603,1.723319857856486,94963.14604216396,34598.06588398912,1.7447530263854971,89231.46470506625,32099.21486837158,1.7798644007641746,82327.43780275858,29425.34323939912,1.797841205553929
0,22300.22055025392,21505.60247298456,0.0369493520708181,26649.380880880533,23561.81090127104,0.1310412850925197,42512.39200502247,30093.76901492177,0.4126642622910748,65169.31531809532,38321.65391739706,0.7005872308791481,89028.18769127812,51010.2440604371,0.7453001711930105,108843.63542892698,64649.51118671302,0.6835956441275752,125315.334777217,75026.35759668426,0.6702841346886235,135805.78697482753,86593.56257999485,0.5683127351339841,141079.091833019,93643.63890859042,0.506552858018817,142014.32047758266,102673.76259892866,0.3831607694394994,137872.77468760047,110590.27799623398,0.2466988706936386,134057.96433140937,113514.45224641368,0.1809770622017403,128371.01877314354,108427.25364971616,0.1839368281692119,120210.36814425244,106043.20246662466,0.1335980557743592,111030.19175653486,102058.34258813498,0.0879090228283103,103516.71560854765,94363.8967125612,0.0969949230039382,95375.68745523196,89116.1431701972,0.0702402961164965,88719.58164661398,81867.64655317705,0.0836952737976444,80894.71700604867,75681.39607857334,0.0688851051593022,75383.30536748511,70318.52606353023,0.0720262438291019
1,26166.874201339644,24606.114991221075,0.0634297291821732,32258.29503589582,26463.50616086364,0.2189728314837578,51317.03325398621,39584.65427156133,0.2963870519605305,77796.49798404356,62424.96415237816,0.2462401707455335,105564.16050235878,91250.90415057787,0.1568560496470463,127891.1590809901,114226.83057711126,0.1196245088377414,148635.1571821657,132574.05547227533,0.1211481511422056,158019.3048841204,145229.31524039037,0.0880675476749268,165586.40428646276,154497.03409590304,0.071777236731134,168001.21683115544,156880.69800542443,0.0708851947187696,163217.47768539962,153105.71723500604,0.0660443034591109,156734.92401222372,146291.64549635365,0.0713867048281329,148453.93997064274,134137.5059639374,0.1067295377517625,141163.45333593825,124255.4281481936,0.136074740876344,129450.57776561491,116453.6075288136,0.1116064200380013,120887.34032564702,109805.70038233593,0.1009204431530019,110849.42938063356,102005.3424686821,0.0867021932176423,104395.14751721355,94891.4440887226,0.1001534281594986,95570.47043719684,87286.54005968591,0.0949050148149579,89448.5495757606,80433.43224172598,0.1120817187925233
2,27757.48721694667,27235.26947985987,0.0191743187073281,33154.94880015149,28538.087135749018,0.1617789462356442,54934.09153944015,43097.61724652829,0.2746433573161249,83458.73876202617,69204.19309207698,0.2059780633665269,110669.65779678656,99054.01305071476,0.1172657663059517,137179.92635835317,121057.48892970943,0.1331800086982228,154109.28516635217,142958.73730846634,0.0779983655971021,169095.31517770007,157423.83396708575,0.0741404964959411,175107.41732457926,169147.33380665453,0.0352360476739022,178438.38268367454,171753.83561147418,0.0389193466824318,172258.7468219004,168709.41686470446,0.0210381259277441,166866.20366369453,159119.29807172815,0.048686147348854,159270.14513120646,147276.29394899655,0.0814377579759273,149367.20503352737,134333.92522026048,0.1119097784764167,141502.96291059305,123755.50322078029,0.1434074382789365,130278.23057175027,112122.09406354,0.1619318356462475,120887.34032564702,101631.16231550532,0.1894711973318039,111180.81558629152,92940.42351893592,0.1962589729714248,103680.62491614612,87587.77815923345,0.1837339306364878,95839.25197566672,82221.91570556008,0.1656168693377429
3,29222.88883904783,27878.83742006614,0.0482104543575514,35675.305531708844,29924.77956151561,0.1921660260979374,54424.923165485954,42775.91119533835,0.2723264483356487,82729.20381283575,56302.712108978274,0.4693644535756456,111793.16295398623,71571.71628795878,0.5619740415921017,138571.43161374508,86804.28949875063,0.5963661751501292,159885.9226266892,102864.7219178552,0.5543319385471095,170696.1810532888,119880.63868005847,0.4238844815370775,181068.6199710913,132532.28046735757,0.3662227748030651,183885.9407895346,144725.8635623278,0.2705810576168512,179446.55810027357,149551.02040816328,0.1999019305285758,173107.15749112013,155618.87963844763,0.1123788957567575,165848.83690771175,150428.65698230878,0.1025082602925615,158968.63241562436,141078.7662969979,0.1268076450354327,147908.21571898082,131122.38071745264,0.1280165514817712,138200.8915776119,122012.10156831572,0.1326818389422783,127817.53645758628,112959.38199318504,0.1315353731777468,118079.81725342647,106598.92207325473,0.1077017943228551,109538.0536112625,99174.77240283375,0.1044951347741396,100470.66768905697,91548.59729658412,0.0974572047627184
4,26910.32821089237,9052.437180303705,1.972716371834524,35010.128615819835,10874.67505378439,2.219418368150348,50807.20279106604,17476.690239178417,1.9071410030011784,78656.32936316008,28073.99150406141,1.801750843010016,111029.98365105316,40708.854495010935,1.7274160628779276,132510.6315674243,48245.55087107756,1.7465875956421573,152017.85373472184,55363.80567367771,1.745798484857365,161892.9252335132,60189.92284502287,1.68970149123393,159875.62681059432,62076.550917077264,1.575459242639921,160179.60163938705,61757.32325015568,1.59369404646247,156782.25172504148,58921.77240120265,1.660854304542974,153486.88935489944,55718.825690222766,1.7546684168871938,152115.3063208782,53406.786479585535,1.8482392659783693,143793.06671383829,48568.019299694446,1.960653302053496,130999.09414087595,44843.30013052283,1.921263460975985,119558.10139574308,41629.92538316384,1.8719268722036988,113542.6087526085,38006.05914707261,1.9874870297188925,106809.4954297586,35083.529095257974,2.0444341884692374,96901.4734045903,31737.651801746644,2.053202360713323,88853.34505141243,29050.838968194337,2.05854661026112
0,22370.965724327223,21608.54075999784,0.0352835007600698,29796.40332510464,24740.40743566561,0.2043618684367478,45576.88844970596,34515.04759980692,0.3204932810221861,67811.54556748395,54854.35438200312,0.2362108046199498,90073.80734516884,79371.3733248688,0.1348399753207587,113509.4523134872,94311.36992083667,0.2035606354648971,127304.06884005918,111878.09393654,0.1378819960256845,136288.0995970855,124496.24899249796,0.0947165131481038,141843.56373482314,131802.43489444628,0.0761831816568356,143999.5867108819,136451.58667628354,0.0553163229424746,140488.12157926377,133979.2453663385,0.0485812276007981,134373.3339720236,127488.01838277746,0.0540075504866133,127048.44047081622,117817.26904054252,0.0783515990945022,120176.6674573691,111695.58650937266,0.0759303139277107,112982.04867663424,102358.0742918088,0.1037922455881494,103625.9478116119,94058.01898934916,0.1017236906015017,96432.5067704258,85342.5564059983,0.1299463108612486,88325.49284574376,79076.93560971488,0.1169564445652679,82006.11767087414,72322.86493491338,0.1338892305313839,76122.70869718873,68877.49456067958,0.1051898618368918
1,26175.170198225424,24802.11805698452,0.0553602776217028,32219.96546534216,27017.9090058078,0.192541045956448,52751.633405705084,41596.97413035018,0.2681603532122349,78291.8714615806,67033.1942039186,0.1679567472707999,105061.22536748092,92566.39368995486,0.1349823751304031,129002.2768457656,117294.6482882097,0.0998138340360472,147456.44956394978,135886.0035877645,0.0851481806123783,160842.4533544363,149275.57905031712,0.077486715360322,167568.53693052026,157572.30062140417,0.0634390452490367,169092.46715477866,159471.60774684825,0.0603296069053431,163843.68491645012,155607.7905337284,0.0529272625391885,156880.87463362355,149000.5398617446,0.0528879612059862,149551.02040816328,138407.0962488199,0.0805155549200273,140319.82856296445,127230.9555591291,0.1028749092256282,133508.50531802364,114289.57829644116,0.1681599259359671,122223.08044693762,106127.3051754908,0.1516647882920521,112430.07130658712,98002.68856933244,0.1472141524673373,104977.60154293956,92987.3286574282,0.128945234352138,96651.84968018018,87222.785205146,0.1081032261565282,89626.49545818314,81906.90415859305,0.0942483589007705
2,27739.568988306608,27108.920611332265,0.0232635000860459,35144.95804736475,29401.190940757697,0.1953583145043522,59523.373599403145,45264.09025574649,0.3150241894422338,83178.28821853836,70223.3952304647,0.18448115397379,110317.65326167592,101233.46940284743,0.0897349850046034,137668.27293177252,123900.40324640227,0.1111204590512098,157969.63781440235,144401.30037062522,0.0939627095389874,171138.17567689513,159673.84552282124,0.0717984220680358,176906.8345914873,170470.83558614654,0.0377542527037615,178140.39063595986,172992.87824784665,0.0297556317939191,175337.27810650886,168600.140560966,0.0399592641093125,168491.01605340498,157078.0326590959,0.0726580490034436,159320.48804214466,145403.46215988463,0.0957131671800013,150939.97846890445,134452.48170248134,0.1226269426763495,139233.81067758682,122154.07336041986,0.1398212670876115,130694.94941393432,113609.84485922904,0.1503840144828556,120514.34543181848,103571.31138900464,0.1635880999824102,111878.09393654,94201.90851372197,0.1876414788373765,103027.25643600752,86944.38081583282,0.1849788964998411,95157.22807873832,80380.38858790774,0.1838363778830198
3,29170.17803969208,27982.76357368572,0.0424337811695973,36909.02795158522,29698.15043121325,0.2428056096312727,57582.69545648142,41408.48932296488,0.390601212407583,84311.43769824412,54529.65113422321,0.5461576581649839,113291.43749848809,71409.32200971906,0.5865076758895527,143523.1137716255,86044.51733945019,0.6680099814543581,160994.66761928913,100478.55843619544,0.6022788356534972,172485.44096395938,112796.98901037096,0.5291670679977145,184313.96862793725,125889.11198883851,0.4640977739542617,185748.7543086122,136377.4107687531,0.3620199508229049,181738.1599097976,146201.92258118046,0.2430627224405013,175106.54811345157,152158.67824757376,0.1508153864779233,166543.9821868486,146603.5080200927,0.1360163507412315,158368.0486675924,139275.4383709472,0.1370852644225308,148772.03576102387,133040.11382092978,0.1182494624235592,138860.67801930773,123931.16776670076,0.120466146826855,128482.04169850762,117297.74722801844,0.0953496101570279,117751.7612405164,108422.91732388551,0.0860412553626774,108773.2970463615,98764.6673780756,0.1013381600321947,101312.79710347208,93316.74931474734,0.0856871659958375
4,22523.886984305864,8990.550531977997,1.5052845100188117,31365.69690824799,10261.334535715405,2.056687880029362,47926.18471736989,18992.62080940832,1.5234108129842112,80779.0399219163,28866.460620527065,1.798370087134062,104450.39837250614,39692.3309679788,1.631500741459854,116130.72153827456,47537.92800353083,1.442906672954889,128038.49468661312,56275.806486624206,1.275196086564227,145846.281598519,59233.31574554304,1.4622339601087266,155705.1416512525,60399.93499969102,1.5779024704587683,156979.2325998686,59686.07907980848,1.630081168340206,146046.1755283032,58293.115670635554,1.5053760439480537,139716.5400398051,54775.46532450421,1.5507138864469288,131333.66874334656,51370.78464480773,1.5565828836648112,123821.56181817935,48057.33721347243,1.5765381312776343,113710.3959529422,44351.59716704354,1.5638399339863525,107965.4658117328,40439.6898097692,1.6697896625718212,97540.70466670192,37106.4820508465,1.6286702289115755,90374.2531184788,33874.948037317154,1.6678787232063397,85146.75288071336,31187.191093366902,1.7301834469736177,78357.72544206363,28316.0964509243,1.7672502662176046
0,22083.089443566903,21476.76617519166,0.0282315905210917,26701.269176272428,23637.830385038647,0.1295989835502313,43802.71553329915,37312.30644889384,0.173948214466322,65744.52824897609,57206.46351665925,0.1492500009169495,90682.35973326644,81457.57814145712,0.1132464505118209,111150.58431513616,100785.30555510789,0.1028451390104749,124784.30078201872,116840.04520098826,0.0679925753825647,134931.85921790352,128407.96578509526,0.0508059869410804,140573.05857319816,135805.78697482753,0.0351035968684771,141503.07203537814,136978.03079715255,0.0330347955207985,138241.9233658903,133587.0923714292,0.0348449158659631,131802.43489444628,126285.88480217224,0.043683029983246,126358.22803480992,116002.37953599048,0.0892727247513616,120008.3246618106,107699.643308254,0.1142871134524294,111241.44069048688,100667.57309033378,0.1050374740897415,102191.8296210541,93249.11565047898,0.095901327408773,95327.23586260848,85290.7598802293,0.1176736612087059,87157.861768884,76891.51685860034,0.1335172634084322,81515.5102236188,70541.35688907222,0.155570488271209,74378.62548550821,65514.98159920801,0.1352918625624302
1,26505.511954469443,24713.470557303444,0.0725127372543961,32934.53243025171,27362.477429902432,0.2036385416716686,52084.68617621383,38487.71844495559,0.3532806900649192,77377.69018559599,53352.30146205139,0.4503158826359807,103954.62206329562,77421.57133155185,0.3427087603029657,130543.34707282324,89877.85312651648,0.4524528850178921,149275.41818280792,110810.84986240012,0.3471191527559922,161936.57365747704,126011.13799397138,0.2850973035829929,168220.7743593371,133659.42094407987,0.2585777580894723,169312.95346225525,141214.14183325556,0.1989801535754012,164524.18157420945,144502.6811245957,0.1385545257277991,159522.58849180234,142016.11496408266,0.123271035347976,150382.19570379486,132535.39450605656,0.1346568685614222,144001.654095572,124888.94577866464,0.1530376303342331,132729.14996205762,114542.2583204068,0.1587788813345811,124142.9020997521,103899.74095078066,0.1948336055867647,113820.21104518427,95790.80309511512,0.1882164818282914,106269.19100542758,87630.93332779127,0.2126903933331196,97549.47105717128,81069.02646183765,0.2032890403968477,91228.05672103494,75769.34957749878,0.204023226142711
2,28320.63829744559,27437.28921490659,0.0321952025078002,33515.24486963023,29290.15970415639,0.1442493044814052,54033.44035049417,42023.903786918265,0.2857786992962416,80663.60694335491,68571.86154798743,0.1763368402490508,111606.59768278417,97500.76760975916,0.1446740412289135,139317.06614338036,122486.79728656563,0.1374047589589531,160994.2503552218,140911.9188970704,0.1425169113822131,171809.26154771948,158467.92059270572,0.0841895375740031,180646.8996895824,169203.16796086245,0.0676330819725958,181553.46069636385,172315.06399224518,0.0536134014640439,177257.53922178742,169532.42163029814,0.0455671989888493,169917.56034217402,157969.45887145432,0.0756355155995205,163578.53875553273,144919.34132645203,0.128755742734492,153631.46231889824,132496.63699749007,0.1595121642355987,145757.6025218533,121262.53288658394,0.2020003133051775,133274.01696620256,111392.34208742484,0.1964378741727521,124426.12891900958,101048.56600347332,0.2313497740752965,114352.37481974773,93491.13202351416,0.2231360594819484,104838.6451538296,86138.06614611391,0.217100056274706,97549.47105717128,81049.28380166386,0.2035821475719035
3,29170.17386703197,27914.92775192731,0.0449668409053287,35735.32093083995,29275.87844312018,0.2206404327121989,56134.78023557292,43933.60850276599,0.2777184062183002,84721.77881625084,70764.84936620218,0.1972296920724401,114541.67026632348,102005.0856556654,0.1229015644668674,142700.43165736157,127597.11941032347,0.1183671882001444,160535.8487638535,145757.91016071162,0.1013868721556712,175916.88841178885,164840.10000871387,0.0671971710918,184873.37484249403,173959.3956907119,0.062738658687838,186251.4337330539,177081.9378291687,0.0517810908119327,182895.4082331743,175221.8587168267,0.0437933347616674,174416.96145032425,164365.97999944747,0.0611500107924436,168381.99257858988,149689.103876777,0.1248780854296565,157523.03426995355,138778.6525025653,0.1350667514734786,148272.043841456,126975.5355597141,0.1677213503204841,136693.56116973644,116296.67461428086,0.1753866705398548,126903.93596166036,105424.05479034234,0.2037474389885232,115874.26337278089,99174.4723807694,0.1683879993623205,110071.80650037792,95392.45278010317,0.1538838062389833,100027.87247749708,91251.38644303902,0.0961792075338661
4,26863.234254347644,9032.809526763464,1.9739622179294392,34932.55661721494,10940.198737471848,2.1930458902511165,51041.53995511723,17335.015800823145,1.9444184269329337,78291.8714615806,27703.77843569916,1.8260358652267263,105564.04100284536,39591.21580643279,1.6663500691406727,128891.83658956183,48377.90083941585,1.6642709657329182,143089.33778365608,56450.06200981226,1.5347950505135677,154951.2309964095,60310.061657001774,1.569243451907833,158467.92059270572,61243.4065922857,1.587509895516925,159673.43468368324,60593.30330390749,1.6351663629037754,159280.3676314932,58073.41561170281,1.742741510099768,161814.83354175676,55799.26266593491,1.8999457306546752,154495.33926118436,52084.68617621383,1.966233467136444,145404.419152159,48292.763054757146,2.01089459278383,132651.5704894083,44309.381433192815,1.9937581207133943,121227.85484627412,40767.96969426227,1.9736054004017736,114330.25443806322,38060.745424255074,2.0038889980647534,104561.21012224314,34436.69413558912,2.0363312375615865,94794.74839857031,32093.762855217257,1.9536813375923665,89693.42339789201,29464.094800721177,2.0441601550812494
0,21950.83718553777,21479.96745264272,0.021921342941193,28441.16248883961,23889.859026502458,0.1905119430503177,44852.15857788119,37640.05323692235,0.1916072035170302,65628.5524578242,58428.27840803592,0.1232326922163429,87912.47442623458,80356.91150222611,0.0940250537602997,112244.37650864077,105396.01267830752,0.064977447023883,125530.00008145484,119773.27510370116,0.0480635181159523,135445.7200650575,130014.1427334168,0.0417768191786467,139900.84914133308,136328.6142803188,0.0262031186913485,140909.64525085414,137872.63610927135,0.0220276425205636,137790.676446444,134452.48170248134,0.0248280634294983,132033.24919792067,126539.52815547989,0.0434150586976318,125207.75623268697,115335.87705616016,0.0855924403446457,117817.26904054252,109360.82909949016,0.077326040874829,110012.30918564292,100141.0340546013,0.0985737287839405,101897.5454638357,90636.93733362811,0.124238621267156,93128.24394463663,83284.99883200343,0.1181874917533265,87029.46419209393,75928.41898783986,0.146204087379087,79824.10635305107,71247.44029114368,0.1203785852075518,73679.63792134181,67751.2272303136,0.087502631810272
